START TIME:2024-04-04 01:27:32
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
116,1.419513e+01, -5.00000e-01, -1.19899e-09, -5.00000e-01, -1.81706e-03
117,1.419526e+01, -5.00000e-01, -1.18896e-09, -5.00000e-01, -1.81941e-03
117,1.432694e+01, -5.00000e-01, -1.18190e-09, -5.00000e-01, -1.82334e-03
118,1.432709e+01, -5.00000e-01, -1.18858e-09, -5.00000e-01, -1.82322e-03
118,1.445878e+01, -5.00000e-01, -1.17250e-09, -5.00000e-01, -1.82537e-03
119,1.445891e+01, -5.00000e-01, -1.15753e-09, -5.00000e-01, -1.82940e-03
119,1.459049e+01, -5.00000e-01, -1.15257e-09, -5.00000e-01, -1.83127e-03
120,1.459053e+01, -5.00000e-01, -1.14422e-09, -5.00000e-01, -1.83310e-03
120,1.472222e+01, -5.00000e-01, -1.14266e-09, -5.00000e-01, -1.83591e-03
121,1.472227e+01, -5.00000e-01, -1.12831e-09, -5.00000e-01, -1.83794e-03
121,1.485384e+01, -5.00000e-01, -1.15194e-09, -5.00000e-01, -1.83782e-03
122,1.485394e+01, -5.00000e-01, -1.13298e-09, -5.00000e-01, -1.84048e-03
122,1.498552e+01, -5.00000e-01, -1.11623e-09, -5.00000e-01, -1.84373e-03
123,1.498556e+01, -5.00000e-01, -1.11719e-09, -5.00000e-01, -1.84526e-03
123,1.511724e+01, -5.00000e-01, -1.11856e-09, -5.00000e-01, -1.84642e-03
124,1.511731e+01, -5.00000e-01, -1.10212e-09, -5.00000e-01, -1.84928e-03
124,1.524906e+01, -5.00000e-01, -1.10489e-09, -5.00000e-01, -1.85066e-03
125,1.524911e+01, -5.00000e-01, -1.10860e-09, -5.00000e-01, -1.85339e-03
125,1.538087e+01, -5.00000e-01, -1.08202e-09, -5.00000e-01, -1.85531e-03
126,1.538101e+01, -5.00000e-01, -1.08097e-09, -5.00000e-01, -1.85923e-03
126,1.551273e+01, -5.00000e-01, -1.08404e-09, -5.00000e-01, -1.86002e-03
127,1.551289e+01, -5.00000e-01, -1.06351e-09, -5.00000e-01, -1.86225e-03
127,1.564470e+01, -5.00000e-01, -1.07984e-09, -5.00000e-01, -1.86063e-03
128,1.564484e+01, -5.00000e-01, -1.06470e-09, -5.00000e-01, -1.86507e-03
128,1.577652e+01, -5.00000e-01, -1.06376e-09, -5.00000e-01, -1.86556e-03
129,1.577657e+01, -5.00000e-01, -1.07405e-09, -5.00000e-01, -1.86521e-03
129,1.590817e+01, -5.00000e-01, -1.04172e-09, -5.00000e-01, -1.86830e-03
130,1.590822e+01, -5.00000e-01, -1.04855e-09, -5.00000e-01, -1.86851e-03
130,1.603993e+01, -5.00000e-01, -1.02432e-09, -5.00000e-01, -1.87161e-03
131,1.603997e+01, -5.00000e-01, -1.05562e-09, -5.00000e-01, -1.86929e-03
131,1.617172e+01, -5.00000e-01, -1.02710e-09, -5.00000e-01, -1.87384e-03
132,1.617176e+01, -5.00000e-01, -1.03386e-09, -5.00000e-01, -1.87435e-03
132,1.630333e+01, -5.00000e-01, -1.01773e-09, -5.00000e-01, -1.87565e-03
133,1.630338e+01, -5.00000e-01, -1.01664e-09, -5.00000e-01, -1.87731e-03
133,1.643506e+01, -5.00000e-01, -1.01315e-09, -5.00000e-01, -1.87941e-03
134,1.643511e+01, -5.00000e-01, -1.00323e-09, -5.00000e-01, -1.88188e-03
134,1.656676e+01, -5.00000e-01, -1.02011e-09, -5.00000e-01, -1.88084e-03
135,1.656687e+01, -5.00000e-01, -9.58560e-10, -5.00000e-01, -1.90234e-03
135,1.750853e+01, -5.00000e-01, -9.28295e-10, -5.00000e-01, -1.91314e-03
136,1.750858e+01, -5.00000e-01, -9.05820e-10, -5.00000e-01, -1.92239e-03
136,1.845013e+01, -5.00000e-01, -8.76510e-10, -5.00000e-01, -1.93203e-03
137,1.845018e+01, -5.00000e-01, -8.52086e-10, -5.00000e-01, -1.94064e-03
137,1.939197e+01, -5.00000e-01, -8.27214e-10, -5.00000e-01, -1.95198e-03
138,1.939215e+01, -5.00000e-01, -8.01755e-10, -5.00000e-01, -1.96205e-03
138,2.033382e+01, -5.00000e-01, -7.88701e-10, -5.00000e-01, -1.96815e-03
139,2.033385e+01, -5.00000e-01, -7.67035e-10, -5.00000e-01, -1.97650e-03
139,2.127554e+01, -5.00000e-01, -7.44545e-10, -5.00000e-01, -1.98457e-03
140,2.127560e+01, -5.00000e-01, -7.25122e-10, -5.00000e-01, -1.99558e-03
140,2.221730e+01, -5.00000e-01, -7.06296e-10, -5.00000e-01, -2.00390e-03
141,2.221735e+01, -5.00000e-01, -6.95157e-10, -5.00000e-01, -2.00852e-03
141,2.315898e+01, -5.00000e-01, -6.73326e-10, -5.00000e-01, -2.01896e-03
142,2.315903e+01, -5.00000e-01, -6.59018e-10, -5.00000e-01, -2.02607e-03
142,2.410071e+01, -5.00000e-01, -6.44259e-10, -5.00000e-01, -2.03499e-03
143,2.410089e+01, -5.00000e-01, -6.34280e-10, -5.00000e-01, -2.04134e-03
143,2.504258e+01, -5.00000e-01, -6.19950e-10, -5.00000e-01, -2.05049e-03
144,2.504262e+01, -5.00000e-01, -6.10784e-10, -5.00000e-01, -2.05555e-03
144,2.598431e+01, -5.00000e-01, -5.94607e-10, -5.00000e-01, -2.06349e-03
145,2.598436e+01, -5.00000e-01, -5.84366e-10, -5.00000e-01, -2.07016e-03
145,2.692606e+01, -5.00000e-01, -5.70657e-10, -5.00000e-01, -2.07993e-03
146,2.692613e+01, -5.00000e-01, -5.67794e-10, -5.00000e-01, -2.08349e-03
146,2.786792e+01, -5.00000e-01, -5.56002e-10, -5.00000e-01, -2.08565e-03
