START TIME:2024-04-03 22:06:48
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
59,2.480020e+01, -5.00000e-01, -3.74524e-09, -5.00000e-01, -1.58774e-03
59,2.480025e+01, 0.00000e+00, 1.30937e-08, -5.00000e-01, -7.44936e-05
59,2.501222e+01, 0.00000e+00, 4.95793e-09, -5.00000e-01, -7.37125e-05
60,2.501228e+01, -5.00000e-01, -9.99059e-09, -5.00000e-01, -1.58039e-03
60,2.522400e+01, -5.00000e-01, -3.68501e-09, -5.00000e-01, -1.58981e-03
60,2.522407e+01, 0.00000e+00, 1.30685e-08, -5.00000e-01, -7.48852e-05
60,2.543606e+01, 0.00000e+00, 5.03031e-09, -5.00000e-01, -7.41379e-05
61,2.543613e+01, -5.00000e-01, -1.00812e-08, -5.00000e-01, -1.58200e-03
61,2.564784e+01, -5.00000e-01, -4.19697e-09, -5.00000e-01, -1.59189e-03
61,2.564789e+01, 0.00000e+00, 1.30980e-08, -5.00000e-01, -7.53320e-05
61,2.585989e+01, 0.00000e+00, 4.86639e-09, -5.00000e-01, -7.45682e-05
62,2.585994e+01, -5.00000e-01, -1.00927e-08, -5.00000e-01, -1.58358e-03
62,2.607169e+01, -5.00000e-01, -3.69268e-09, -5.00000e-01, -1.59322e-03
62,2.607175e+01, 0.00000e+00, 1.26954e-08, -5.00000e-01, -7.57293e-05
62,2.628374e+01, 0.00000e+00, 5.07179e-09, -5.00000e-01, -7.49703e-05
63,2.628378e+01, -5.00000e-01, -9.77861e-09, -5.00000e-01, -1.58601e-03
63,2.649561e+01, -5.00000e-01, -3.72614e-09, -5.00000e-01, -1.59577e-03
63,2.649566e+01, 0.00000e+00, 1.26372e-08, -5.00000e-01, -7.61242e-05
63,2.670753e+01, 0.00000e+00, 4.91077e-09, -5.00000e-01, -7.53612e-05
64,2.670758e+01, -5.00000e-01, -1.00971e-08, -5.00000e-01, -1.58781e-03
64,2.691933e+01, -5.00000e-01, -3.77811e-09, -5.00000e-01, -1.59760e-03
64,2.691938e+01, 0.00000e+00, 1.27426e-08, -5.00000e-01, -7.65529e-05
64,2.713130e+01, 0.00000e+00, 4.93240e-09, -5.00000e-01, -7.58067e-05
65,2.713145e+01, -5.00000e-01, -9.90812e-09, -5.00000e-01, -1.58985e-03
65,2.734332e+01, -5.00000e-01, -3.82939e-09, -5.00000e-01, -1.59925e-03
65,2.734347e+01, 0.00000e+00, 1.28208e-08, -5.00000e-01, -7.69400e-05
65,2.755553e+01, 0.00000e+00, 4.84446e-09, -5.00000e-01, -7.61946e-05
66,2.755569e+01, -5.00000e-01, -1.01785e-08, -5.00000e-01, -1.59158e-03
66,2.776752e+01, -5.00000e-01, -3.76192e-09, -5.00000e-01, -1.60129e-03
66,2.776757e+01, 0.00000e+00, 1.27515e-08, -5.00000e-01, -7.73878e-05
66,2.797965e+01, 0.00000e+00, 4.83007e-09, -5.00000e-01, -7.66113e-05
67,2.797970e+01, -5.00000e-01, -1.02275e-08, -5.00000e-01, -1.59330e-03
67,2.819152e+01, -5.00000e-01, -3.82148e-09, -5.00000e-01, -1.60297e-03
67,2.819157e+01, 0.00000e+00, 1.27969e-08, -5.00000e-01, -7.77845e-05
67,2.840352e+01, 0.00000e+00, 4.82155e-09, -5.00000e-01, -7.69885e-05
68,2.840358e+01, -5.00000e-01, -9.64506e-09, -5.00000e-01, -1.59530e-03
68,2.861538e+01, -5.00000e-01, -3.86375e-09, -5.00000e-01, -1.60475e-03
68,2.861541e+01, 0.00000e+00, 1.25268e-08, -5.00000e-01, -7.82189e-05
68,2.882737e+01, 0.00000e+00, 4.85915e-09, -5.00000e-01, -7.74545e-05
69,2.882741e+01, -5.00000e-01, -1.01156e-08, -5.00000e-01, -1.59694e-03
69,2.903934e+01, -5.00000e-01, -3.82959e-09, -5.00000e-01, -1.60660e-03
69,2.903938e+01, 0.00000e+00, 1.26537e-08, -5.00000e-01, -7.86211e-05
69,2.925140e+01, 0.00000e+00, 4.88578e-09, -5.00000e-01, -7.78628e-05
70,2.925160e+01, -5.00000e-01, -9.94171e-09, -5.00000e-01, -1.59900e-03
70,2.946342e+01, -5.00000e-01, -3.65640e-09, -5.00000e-01, -1.60861e-03
70,2.946349e+01, 0.00000e+00, 1.26638e-08, -5.00000e-01, -7.90917e-05
70,2.967549e+01, 0.00000e+00, 4.92464e-09, -5.00000e-01, -7.82999e-05
71,2.967553e+01, -5.00000e-01, -9.86780e-09, -5.00000e-01, -1.60076e-03
71,2.988728e+01, -5.00000e-01, -3.74627e-09, -5.00000e-01, -1.61075e-03
71,2.988733e+01, 0.00000e+00, 1.28572e-08, -5.00000e-01, -7.94772e-05
71,3.009924e+01, 0.00000e+00, 4.73199e-09, -5.00000e-01, -7.87360e-05
72,3.009929e+01, -5.00000e-01, -9.95525e-09, -5.00000e-01, -1.60323e-03
72,3.031102e+01, -5.00000e-01, -3.65317e-09, -5.00000e-01, -1.61275e-03
72,3.031107e+01, 0.00000e+00, 1.25531e-08, -5.00000e-01, -7.99425e-05
72,3.052308e+01, 0.00000e+00, 5.05029e-09, -5.00000e-01, -7.91488e-05
73,3.052313e+01, -5.00000e-01, -9.84110e-09, -5.00000e-01, -1.60516e-03
73,3.073486e+01, -5.00000e-01, -3.97167e-09, -5.00000e-01, -1.61447e-03
73,3.073492e+01, 0.00000e+00, 1.27019e-08, -5.00000e-01, -8.03534e-05
73,3.094687e+01, 0.00000e+00, 4.83384e-09, -5.00000e-01, -7.95689e-05
